company,apoio,nucleo,ouro,secundario,validacao,total_arquivos,meses,readiness_score,onda_implantacao,racional
HP LABORATORIO,2,4,0,0,13,19,2,42,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
EMPORIUM,5,4,0,5,12,26,3,42,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
ML DO PRADO,0,6,0,0,9,15,2,40,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
SUPERMERCADO LATANZIO,5,4,0,4,12,25,2,40,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
STERILOW,5,4,0,1,12,22,2,40,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
PRESTES COCO,2,4,0,0,12,18,2,40,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
DELAFINA,1,4,0,0,12,17,2,40,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
ORALLE,3,4,0,4,11,22,3,40,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
STUDIO ALVES,5,4,0,2,11,22,3,40,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
MARMO E ALMEIDA,0,6,0,3,8,17,2,38,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
ACJ,0,6,0,1,8,15,2,38,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
ALLFISIO,0,6,0,1,8,15,2,38,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
L.A. SOARES,0,6,0,1,8,15,2,38,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
MOREIRA PESSUTO,5,4,0,6,11,26,2,38,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
DIGLACE,6,5,0,0,9,20,2,37,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
LEC,0,4,0,0,10,14,2,36,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
ROCHA E CARVALHO,2,4,0,9,9,24,3,36,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
BORGES E BORGES,3,4,0,2,9,18,2,34,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
ESTAÇÃO FORMA,4,4,0,4,8,20,3,34,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
VIVIANE S DE OLIVEIRA,2,4,0,6,8,20,3,34,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
HUB 18,2,4,0,4,8,18,3,34,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
TOLEDO MESQUITA,0,4,0,3,8,15,3,34,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
FRAGA E ALMEIDA,1,4,0,5,8,18,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
APG COMERCIO,0,4,0,3,8,15,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
CLINICA SAINT MARTIN,1,4,0,2,8,15,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
DS TECNOLOGIA,2,4,0,0,8,14,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
H INVESTIMENTOS,0,4,0,2,8,14,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
IMOBILIARIA H2,2,4,0,0,8,14,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
MOREIRA HOSPITALAR,2,4,0,0,8,14,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
VALERIA CORRETORA,2,4,0,0,8,14,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
BFS,1,4,0,0,8,13,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
CENTRO TERAPEUTICO,1,4,0,0,8,13,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
FABIO VECCHI,0,4,0,0,8,12,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
GONFIANTINI,0,4,0,0,8,12,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
HP LOPRETO,0,4,0,0,8,12,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
MINHA COMPRINHA,0,4,0,0,8,12,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
OMG,0,4,0,0,8,12,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
QUEVEDO,0,4,0,0,8,12,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
RECICLAGENS,0,4,0,0,8,12,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
ZENI,0,4,0,0,8,12,2,32,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
CERIMAR,3,4,0,2,7,16,2,30,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
DIRCEU CERIGATTO,5,4,0,0,7,16,2,30,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
BASE PROMO,1,4,0,2,7,14,2,30,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
VIAN E ALMEIDA FILIAL,0,6,0,0,2,8,2,26,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
FAF,0,4,0,1,4,9,2,24,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
ARAUJO E REHDER,0,4,0,0,4,8,2,24,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
ANCORA STORE,0,4,0,4,0,8,4,20,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
APG - FILIAL UBERLANDIA,7,2,0,3,5,17,2,20,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
APG TOP 20,0,2,0,1,4,7,2,18,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
HAS,0,2,0,0,4,6,1,16,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
HELIO,0,2,0,0,2,4,1,12,cauda,cobertura parcial ou cauda longa; entrar após estabilização do motor
TIETE,28,10,0,11,27,76,3,90,expansao,boa cobertura para onboarding após piloto
FRIED FISH VILAREJO,8,12,0,13,19,52,3,80,expansao,boa cobertura para onboarding após piloto
BERBELLA,1,12,0,3,19,35,3,80,expansao,boa cobertura para onboarding após piloto
RECICLAR,18,10,0,5,21,54,3,78,expansao,boa cobertura para onboarding após piloto
MARIA CLEONICE,15,10,0,9,20,54,4,78,expansao,boa cobertura para onboarding após piloto
GOOD SHOP - BOULEVARD,6,10,0,7,20,43,3,76,expansao,boa cobertura para onboarding após piloto
D. CASA,4,12,0,3,16,35,3,74,expansao,boa cobertura para onboarding após piloto
R CORREA,6,10,0,1,19,36,3,74,expansao,boa cobertura para onboarding após piloto
MARINETE LOPES,3,12,0,3,15,33,3,72,expansao,boa cobertura para onboarding após piloto
TOSSI E MAMBELLI,2,12,0,2,15,31,3,72,expansao,boa cobertura para onboarding após piloto
LOPES CONSTRUÇÃO (MATRIZ),6,10,0,8,15,39,3,66,expansao,boa cobertura para onboarding após piloto
CINCOESSES,6,10,0,4,15,35,3,66,expansao,boa cobertura para onboarding após piloto
JOÃO PEDRO VIEIRA,7,10,0,3,15,35,3,66,expansao,boa cobertura para onboarding após piloto
BTC,20,14,5,16,29,84,4,148,piloto_generalizacao,"possui TXT no acervo, porém TXT é CNAB/remessa e serve para módulo futuro de pagamento bancário"
MAC,42,17,0,17,33,109,3,123,piloto_generalizacao,alta densidade de arquivos núcleo e validação
FORTEBOX,33,18,0,15,30,96,4,122,piloto_generalizacao,alta densidade de arquivos núcleo e validação
MAIS QUE BOLO,19,12,0,1,22,54,3,86,piloto_generalizacao,alta densidade de arquivos núcleo e validação
SAAD TOSSI,5,12,0,12,22,51,3,86,piloto_generalizacao,alta densidade de arquivos núcleo e validação
ZANATELI E SAKAI,9,12,0,5,21,47,3,84,piloto_generalizacao,alta densidade de arquivos núcleo e validação
DELA MORE - MATRIZ,26,4,0,6,23,59,4,66,piloto_negocio,caso real já estudado; possui folha/resumo e pode consumir o gabarito de importação separado
DELA MORE - ARAÇATUBA,2,4,0,2,3,11,3,24,piloto_negocio,caso real já estudado; possui folha/resumo e pode consumir o gabarito de importação separado
DELA MORE - AMERICANA,1,4,0,1,2,8,2,20,piloto_negocio,caso real já estudado; possui folha/resumo e pode consumir o gabarito de importação separado
DELA MORE - PARANA,1,4,0,0,2,7,2,20,piloto_negocio,caso real já estudado; possui folha/resumo e pode consumir o gabarito de importação separado
DELA MORE - SJRP,1,4,0,0,2,7,2,20,piloto_negocio,caso real já estudado; possui folha/resumo e pode consumir o gabarito de importação separado
